kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965466174078"
1, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957627375125"
1, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952131836178"
1, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932927924216"
1, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.909831401110"
1, kin, up_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951206560135"
1, kin, up_isrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.960298014999"
1, kin, up_isrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.967010302305"
1, kin, up_isrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957895505428"
1, kin, up_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952874484157"
1, kin, up_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.934791916073"
1, kin, up_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.916187508702"
1, kin, up_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951206560135"
1, kin, up_fsrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.962207156182"
1, kin, up_fsrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.967010302305"
1, kin, up_fsrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957656103372"
1, kin, up_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952303216481"
1, kin, up_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932089127881"
1, kin, up_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.911647431850"
1, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941788673401"
1, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954570591450"
1, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965080142021"
1, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957608222961"
1, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952112793922"
1, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931995928288"
1, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908015370369"
2, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.921396493912"
2, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.933389544487"
2, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.952070534229"
2, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.942877292633"
2, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.945979177952"
2, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932962715626"
2, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.878329873085"
2, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.920659376717"
2, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.932549493897"
2, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.951118463695"
2, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.940991538048"
2, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.945033198774"
2, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932029752910"
2, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.877890708148"
2, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.918632304430"
2, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.924989038587"
2, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942549828887"
2, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.924019746780"
