OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91016697883605957" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91526299715042114" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91542297601699829" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90694898366928101" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89194101095199585" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85973799228668213" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.83656501770019531" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.90341001749038696" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91174799203872681" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93060797452926636" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90825998783111572" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88350099325180054" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87779897451400757" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.83010202646255493" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91533297300338745" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92126697301864624" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9419669508934021" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92115998268127441" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90252697467803955" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89935201406478882" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 300, 670, 0, 1, "0.85824698209762573" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9262961745262146" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93152767419815063" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95100659132003784" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93232941627502441" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91668611764907837" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91474348306655884" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.87902534008026123" 
1, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87718099355697632" 
1, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89794200658798218" 
1, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90026402473449707" 
1, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88051998615264893" 
1, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86906099319458008" 
1, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87144601345062256" 
1, ptrel, central, 0, -2.4, 2.4, 300, 670, 0, 1, "0.85246402025222778" 
1, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83848065137863159" 
1, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.85813969373703003" 
1, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.84961158037185669" 
1, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.82712239027023315" 
1, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.79895925521850586" 
1, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.75942683219909668" 
1, ptrel, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.73583918809890747" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88229602575302124" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9025610089302063" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9058990478515625" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88705796003341675" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87019997835159302" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.86522305011749268" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.84151202440261841" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87445896863937378" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89990901947021484" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90026402473449707" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88051998615264893" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.84981095790863037" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84678202867507935" 
1, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.80817502737045288" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87736499309539795" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89905697107315063" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90428602695465088" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89054501056671143" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88942098617553711" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89925003051757812" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.91781002283096313" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.85213500261306763" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87972599267959595" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89056205749511719" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.8526650071144104" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.85075497627258301" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.81742697954177856" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "0.80487501621246338" 
1, ptrel, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87363898754119873" 
1, ptrel, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89938801527023315" 
1, ptrel, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89758199453353882" 
1, ptrel, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88456296920776367" 
1, ptrel, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87221300601959229" 
1, ptrel, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.86730402708053589" 
1, ptrel, down_jes, 0, -2.4, 2.4, 300, 670, 0, 1, "0.8450629711151123" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.85617196559906006" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87043499946594238" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.86707502603530884" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91118901968002319" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91505599021911621" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94223701953887939" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.83371102809906006" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87852001190185547" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.90908104181289673" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92938899993896484" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90097498893737793" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88948696851730347" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91240102052688599" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.88248103857040405" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88728201389312744" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.90951502323150635" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91574007272720337" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89891499280929565" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89835596084594727" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90153402090072632" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.90183901786804199" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87340199947357178" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89632898569107056" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89865398406982422" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88045096397399902" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.8701859712600708" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87312299013137817" 
1, ptrel, down_pileup, 0, -2.4, 2.4, 300, 670, 0, 1, "0.850288987159729" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.8609088659286499" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.8835679292678833" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.88527923822402954" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.86574047803878784" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.84929752349853516" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84702849388122559" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.8173215389251709" 
1, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91588133573532104" 
1, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93774431943893433" 
1, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95091646909713745" 
1, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9339175820350647" 
1, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9391627311706543" 
1, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.98346519470214844" 
1, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 1, "0.9690888524055481" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.8720659613609314" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89332300424575806" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89462900161743164" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.8739820122718811" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86792200803756714" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87766897678375244" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.86341601610183716" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87990301847457886" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89597499370574951" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90026402473449707" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88051998615264893" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88831102848052979" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89610999822616577" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.89675301313400269" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87699699401855469" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89682704210281372" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89624202251434326" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.87049496173858643" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.84870100021362305" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84364199638366699" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.78711801767349243" 
