CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.867
2,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.898
2,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.897
2,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.899
2,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.902
2,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.892
2,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.904
2,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.912
2,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.906
2,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,0.950
2,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,0.843
2,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,0.714
2,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.806
2,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.608
2,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.711
2,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.716
2,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.744
2,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.686
2,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.715
2,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.715
2,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.714
2,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.722
2,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.704
2,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.730
2,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.722
2,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.689
2,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,0.824
2,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,0.604

