DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99397397041320801" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0434260368347168" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0207600593566895" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0473330020904541" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0109299421310425" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0114200115203857" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9961400032043457" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98605901002883911" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0037479400634766" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98620295524597168" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0124499797821045" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0321030616760254" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0463190078735352" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0444999933242798" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0060499906539917" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98944401741027832" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97886097431182861" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98717993497848511" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96748197078704834" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96381497383117676" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95248699188232422" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.95491701364517212" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99467301368713379" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0772570371627808" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0121200084686279" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99649101495742798" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98831301927566528" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0026999711990356" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99729102849960327" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0240299701690674" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0169999599456787" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0183099508285522" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0105700492858887" 
