kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.980638798093" 
0, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.973213031888" 
0, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.967908739578" 
0, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.968608840369" 
0, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.949883449823"
0, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.972841448057"
0, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973670982922"
0, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977606477425"
0, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969854571891"
0, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963204748238"
0, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.960435291111"
0, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920158283233"
0, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.973133096337"
0, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973651510281"
0, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977596701849"
0, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970145470083"
0, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963715211022"
0, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.961394766927"
0, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.925673717498"
0, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.972355367589"
0, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973826764048"
0, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977850866825"
0, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969951537955"
0, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.964100465954"
0, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.961394766927"
0, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.922916000366"
