kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1 , kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, down_fsrDef, 0, -2.4, 2.4, 70, 100, 0, 1, 0.986
1 , kin, up_fsrDef, 0, -2.4, 2.4, 70, 100, 0, 1, 0.985
1 , kin, down_isrDef, 0, -2.4, 2.4, 70, 100, 0, 1, 0.985
1 , kin, up_isrDef, 0, -2.4, 2.4, 70, 100, 0, 1, 0.998
1 , kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, 0.986
1 , kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, 1.0
1 , kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, 0.99
1 , kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, 0.986
1 , kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, 0.99
1 , kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, 0.994
1 , kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, 0.994
1 , kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, 0.992
1 , kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, down_fsrDef, 0, -2.4, 2.4, 100, 140, 0, 1, 0.997
1 , kin, up_fsrDef, 0, -2.4, 2.4, 100, 140, 0, 1, 0.997
1 , kin, down_isrDef, 0, -2.4, 2.4, 100, 140, 0, 1, 0.997
1 , kin, up_isrDef, 0, -2.4, 2.4, 100, 140, 0, 1, 0.998
1 , kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, 0.993
1 , kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, 0.972
1 , kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, 0.99
1 , kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, 0.978
1 , kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, 0.974
1 , kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, 0.982
1 , kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, 0.988
1 , kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, 0.982
1 , kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, 0.98
1 , kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, down_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 0.996
1 , kin, up_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 0.997
1 , kin, down_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 0.997
